FID	IID	Outcome	Mediator
FID 1419	IID 6419	-7.17051283255104	-14.856238100119796
FID 1420	IID 6420	-2.8057534243521323	-4.4142533291559936
FID 1421	IID 6421	-4.239975717926016	-4.698291816558928
FID 1422	IID 6422	-14.45499021954631	-6.841422448021717
FID 1423	IID 6423	-1.8141011810079195	-0.3602716602285909
FID 1424	IID 6424	-8.160497327166947	-6.635379332426098
FID 1425	IID 6425	-15.097707765318148	-7.087749704180418
FID 1426	IID 6426	10.857028822748367	7.224429737565329
FID 1427	IID 6427	11.627118529921734	6.561113200953434
FID 1428	IID 6428	14.629784618561743	7.819215754118077
FID 1429	IID 6429	6.53985127561987	4.897209911923164
FID 1430	IID 6430	-0.8127559628014258	-0.3099078051430908
FID 1431	IID 6431	4.732826097955643	-0.5718376850827642
FID 1432	IID 6432	12.64888353168234	5.457577818168254
FID 1433	IID 6433	2.2271871849299507	4.468658032279064
FID 1434	IID 6434	-0.6860960940792691	1.6743127310589898
FID 1435	IID 6435	1.9347453358956286	-2.285261062379283
FID 1436	IID 6436	-18.565977087633897	-15.902708844406757
FID 1437	IID 6437	-4.817149676097183	1.5838021440599404
FID 1438	IID 6438	4.324309975494748	4.454509860277112
FID 1439	IID 6439	15.26301398869306	16.103254071092707
FID 1440	IID 6440	5.8774512892065	5.174038880706073
FID 1441	IID 6441	-11.31034808220711	-0.17432355201454297
FID 1442	IID 6442	0.7572222226147624	2.766857245286392
FID 1443	IID 6443	-0.9137571147359753	-0.48986002842065357
FID 1444	IID 6444	4.521657116939105	7.044920812496652
FID 1445	IID 6445	9.808737302074633	9.512595438609901
FID 1446	IID 6446	1.1653654443463612	1.2766229539351794
FID 1447	IID 6447	14.166336859578749	10.63783898786999
FID 1448	IID 6448	8.007206883869587	9.049849886564017
FID 1449	IID 6449	12.336077461650229	14.111732088559322
FID 1450	IID 6450	1.6506008147244529	7.732872440804273
FID 1451	IID 6451	5.034490656190124	4.387189489222563
FID 1452	IID 6452	10.247468657690227	4.21723383697191
FID 1453	IID 6453	-17.02138216170202	-14.713016050607376
FID 1454	IID 6454	4.376541354473037	-1.10923982638462
FID 1455	IID 6455	-6.100209640093528	-4.116449586704322
FID 1456	IID 6456	11.115169385417735	6.225788573668344
FID 1457	IID 6457	-13.736681865955369	-10.468087607686313
FID 1458	IID 6458	5.762240933112695	4.114246029118127
FID 1459	IID 6459	-12.394200987419154	-4.337563606010335
FID 1460	IID 6460	-1.7446543904907381	-6.7598927589647735
FID 1461	IID 6461	2.9519853522263824	3.1929484169873583
FID 1462	IID 6462	2.5268982987128275	1.2141530696046292
FID 1463	IID 6463	-2.610761750730372	1.0654371454101135
FID 1464	IID 6464	-20.685931347385313	-10.490759218066097
FID 1465	IID 6465	0.369213736293031	9.32623878511319
FID 1466	IID 6466	-7.765096361646142	-3.882912832783261
FID 1467	IID 6467	-9.395788883786116	-5.779057970221218
FID 1468	IID 6468	2.255227809817534	0.11586932139558881
FID 1469	IID 6469	-3.461480510071818	-1.8274356968742187
FID 1470	IID 6470	-1.1678076526771188	-3.584725558622031
FID 1471	IID 6471	-0.9691835445072619	-2.9868701485161653
FID 1472	IID 6472	0.050561137321352145	-1.9872733675752714
FID 1473	IID 6473	-2.1344834643746005	0.9991173969276996
FID 1474	IID 6474	6.2350613229579706	0.9695371821789647
FID 1475	IID 6475	-10.649861350113348	-8.13856883975534
FID 1476	IID 6476	1.2775136494640427	5.000334403543032
FID 1477	IID 6477	-16.31586969735071	-14.841495793064079
FID 1478	IID 6478	-8.054664420172983	-0.6325651675860314
FID 1479	IID 6479	11.1351767573399	5.4195909985445265
FID 1480	IID 6480	6.733314607018647	4.9225203910887245
FID 1481	IID 6481	-5.931772363747799	-7.235832916670407
FID 1482	IID 6482	-7.025905051758152	-9.381326478740855
FID 1483	IID 6483	-0.2199376018794924	1.5449763085464674
FID 1484	IID 6484	2.7550187487458153	-3.9537129271988967
FID 1485	IID 6485	6.482278476186847	5.592647073420266
FID 1486	IID 6486	5.287628561745198	6.113537755734969
FID 1487	IID 6487	15.746596520856015	10.95738561499261
FID 1488	IID 6488	-1.6294826573815644	-4.9532460299889225
FID 1489	IID 6489	-5.6785833649838935	-0.7585010588816052
FID 1490	IID 6490	-5.001420636491105	-7.652644102724679
FID 1491	IID 6491	2.1961315371666967	3.790682288085972
FID 1492	IID 6492	6.146361375111981	3.0011755730919845
FID 1493	IID 6493	-10.45044542738368	-7.046552591730306
FID 1494	IID 6494	16.278061969154045	5.700992580746578
FID 1495	IID 6495	-2.3508870895468434	-5.1476434516490155
FID 1496	IID 6496	-10.538705794840524	-10.14735671784652
FID 1497	IID 6497	8.287351857223243	2.3416347945733973
FID 1498	IID 6498	-8.332210417081505	-3.560786516302856
FID 1499	IID 6499	-14.255012157054828	-11.54134724642667
FID 1500	IID 6500	-1.7945225442064676	2.3132744689327303
FID 1501	IID 6501	2.7322497317630132	0.6809843201460761
FID 1502	IID 6502	10.926784452697532	-0.5565014548338709
FID 1503	IID 6503	-13.542423183395123	-11.376334018228864
FID 1504	IID 6504	1.4347323581490579	1.6097755357809889
FID 1505	IID 6505	-7.064948719658639	-7.553863356301575
FID 1506	IID 6506	-4.661468935031221	-0.32549319398174603
FID 1507	IID 6507	17.128206341491477	15.45198760699035
FID 1508	IID 6508	8.869197916688176	6.65176800367057
FID 1509	IID 6509	3.0013946888554526	-2.119973923058892
FID 1510	IID 6510	-9.509889018500154	-3.987662320689614
FID 1511	IID 6511	20.43883134704716	18.313039281091445
FID 1512	IID 6512	-6.748361094230907	-7.138613670527234
FID 1513	IID 6513	13.32539409883313	0.5211427268406217
FID 1514	IID 6514	8.223629624017544	4.199444726925012
FID 1515	IID 6515	19.92399469247684	7.540889254429285
FID 1516	IID 6516	-4.285720408850687	-0.3651054641888374
FID 1517	IID 6517	-21.587441020017216	-13.207380970847993
FID 1518	IID 6518	-13.960668837775193	-13.742271625096427
FID 1519	IID 6519	4.805004546038495	4.081704426667079
FID 1520	IID 6520	13.078083087850139	10.872782787722732
FID 1521	IID 6521	5.931535325081195	2.4712775036799637
FID 1522	IID 6522	18.738731009588978	11.797036112055427
FID 1523	IID 6523	-20.83500702239634	-10.884933139148753
FID 1524	IID 6524	10.183493301330174	8.55084534402375
FID 1525	IID 6525	0.11151936599162449	-1.3667565630366312
FID 1526	IID 6526	0.85615596032495	-0.7375267441843778
FID 1527	IID 6527	-13.992844172058703	-12.989544115088334
FID 1528	IID 6528	10.21659982221729	10.620559533516621
FID 1529	IID 6529	21.01399138545922	14.025745149097553
FID 1530	IID 6530	-1.1845309864164626	4.821827991882062
FID 1531	IID 6531	1.4437273315485957	4.459665484863649
FID 1532	IID 6532	-6.482138911446976	-9.4288854838687
FID 1533	IID 6533	-1.3714077176952597	0.02843053032515641
FID 1534	IID 6534	6.3681067740971375	1.5236248300600552
FID 1535	IID 6535	1.7641216080825979	-1.5967748702917177
FID 1536	IID 6536	9.592063017557848	10.000620012734352
FID 1537	IID 6537	5.361793207092029	6.424081237565856
FID 1538	IID 6538	-1.3700410240177745	-4.499409789380725
FID 1539	IID 6539	-2.5344245023662126	-3.856183105179759
FID 1540	IID 6540	-1.8537041175157085	-1.30025619486565
FID 1541	IID 6541	-4.093851794098739	-2.9903686951441704
FID 1542	IID 6542	6.1139175574834255	3.066274813646599
FID 1543	IID 6543	-7.345202581249028	-8.245164552373437
FID 1544	IID 6544	4.4613739025284325	7.623503772792059
FID 1545	IID 6545	-15.046727747264155	-15.026437902444307
FID 1546	IID 6546	-17.441324103058246	-20.596696857317248
FID 1547	IID 6547	1.1432668809496587	-0.29984866490612705
FID 1548	IID 6548	0.20585911336481666	1.3764946015179038
FID 1549	IID 6549	1.3418883450349455	-3.371722320608532
FID 1550	IID 6550	-15.284981439765275	-10.681907414777724
FID 1551	IID 6551	1.5680808734939922	-6.778742320456313
FID 1552	IID 6552	0.10793572363790971	-0.3188116328487256
FID 1553	IID 6553	-10.324796023332246	-6.1086939854344
FID 1554	IID 6554	0.5256546626121636	-2.239813818761212
FID 1555	IID 6555	4.720542465402696	9.502387079472156
FID 1556	IID 6556	-3.3079841095828786	-5.281221395129115
FID 1557	IID 6557	14.72457417924948	7.006484744441927
FID 1558	IID 6558	-0.22130129416412547	4.298106888650297
FID 1559	IID 6559	4.982213022900398	9.625780830757497
FID 1560	IID 6560	-16.456736299950002	-14.098918934087985
FID 1561	IID 6561	-14.349234188508774	-12.379901938471157
FID 1562	IID 6562	4.180656327672935	-0.6159317569829321
FID 1563	IID 6563	3.82563593370749	3.975991067951663
FID 1564	IID 6564	7.030799371576421	6.089250880138332
FID 1565	IID 6565	-15.377161766439963	-14.420030960618382
FID 1566	IID 6566	-0.08288058772654106	4.358228692253121
FID 1567	IID 6567	10.7075627624652	1.127444619997748
FID 1568	IID 6568	-7.498046590105323	1.3740975818699739
FID 1569	IID 6569	-5.647329450564914	-0.26220420131142586
FID 1570	IID 6570	3.528209797999569	0.8329152386191188
FID 1571	IID 6571	7.74640801226329	5.416240059467995
FID 1572	IID 6572	-15.309143802976486	-12.691825146013228
FID 1573	IID 6573	15.467067932311771	7.205424618169816
FID 1574	IID 6574	3.142384603511156	-3.5547710006689446
FID 1575	IID 6575	2.9868567096499783	1.0051426232275666
FID 1576	IID 6576	9.083990069685042	6.334702418154928
FID 1577	IID 6577	4.331833022846542	5.307489287445325
FID 1578	IID 6578	7.539589028989706	0.9797997671826226
FID 1579	IID 6579	7.313264893362527	5.917270878187694
FID 1580	IID 6580	-21.193907096666152	-17.712937638642273
FID 1581	IID 6581	6.786552754453889	9.653457377366223
FID 1582	IID 6582	20.120870717403893	10.353100601171262
FID 1583	IID 6583	-12.529783380703087	-5.659577731825712
FID 1584	IID 6584	-4.406296182415648	4.058447653304744
FID 1585	IID 6585	3.9771240491793294	6.96263218125236
FID 1586	IID 6586	-6.915149041039834	-5.483415185095113
FID 1587	IID 6587	-6.036161329136027	-4.176050084931476
FID 1588	IID 6588	0.1424873287206474	-2.3122645884354256
FID 1589	IID 6589	-0.5644437510701188	5.223438509365737
FID 1590	IID 6590	-11.550135162721501	-10.044335554095928
FID 1591	IID 6591	-8.301938691509324	-1.240731964608257
FID 1592	IID 6592	-9.680450944323415	-9.322351882692052
FID 1593	IID 6593	8.109107393348875	6.330776631858602
FID 1594	IID 6594	12.393907660566272	7.521321607606678
FID 1595	IID 6595	6.260095480133135	0.4531095552686297
FID 1596	IID 6596	-5.8416704947563405	-1.5168554475035378
FID 1597	IID 6597	6.474754759667858	6.189212455946296
FID 1598	IID 6598	2.8964526902516425	3.3509787155560047
FID 1599	IID 6599	-19.22167398798925	-13.337170942152698
FID 1600	IID 6600	7.610259448567655	3.1252993742843316
FID 1601	IID 6601	-2.885703592970472	-1.6421239554075129
FID 1602	IID 6602	-3.1160982608166283	1.686842339853515
FID 1603	IID 6603	15.745609776615156	12.509353802626162
FID 1604	IID 6604	-0.8421626112312299	1.6761744902490052
FID 1605	IID 6605	5.269025714924038	2.683070989061087
FID 1606	IID 6606	-13.713813369378972	-18.438930918738244
FID 1607	IID 6607	-8.376611547223312	-6.76844938347914
FID 1608	IID 6608	23.691197791790707	15.565407317402581
FID 1609	IID 6609	-6.668531534233768	-6.201522560352247
FID 1610	IID 6610	15.840950861807169	12.170623762464684
FID 1611	IID 6611	-1.8431693214157838	-4.886525776674224
FID 1612	IID 6612	-12.902934248958376	-13.133325746110202
FID 1613	IID 6613	-7.12041638367576	-7.128424057863757
FID 1614	IID 6614	0.8738278807674711	3.6643173846044834
FID 1615	IID 6615	3.3480992666512064	5.921679719422067
FID 1616	IID 6616	-2.466028833268251	5.141633243108363
FID 1617	IID 6617	-9.85246163954953	-5.9622694255147355
FID 1618	IID 6618	4.761108741107389	0.08962172635180976
FID 1619	IID 6619	-5.964641643250197	-11.259108410569446
FID 1620	IID 6620	-5.301848496425832	-11.915317007830216
FID 1621	IID 6621	14.508805948929242	12.726562410244163
FID 1622	IID 6622	-9.664894181547517	-15.477593225903192
FID 1623	IID 6623	-4.845088489205435	2.3302512612246993
FID 1624	IID 6624	-1.574824250158636	1.9885482739808618
FID 1625	IID 6625	-6.794823326628557	-3.139159564872373
FID 1626	IID 6626	-3.105433173780576	-7.4178657047497705
FID 1627	IID 6627	-1.2641228395448945	-0.2582303152142799
FID 1628	IID 6628	13.94518720648434	12.468586014289787
FID 1629	IID 6629	6.82048645632163	1.3326089485711163
FID 1630	IID 6630	-3.4328354987035317	2.3186415709759123
FID 1631	IID 6631	4.177321016840575	2.230212553345738
FID 1632	IID 6632	5.826019656505962	2.277496389561909
FID 1633	IID 6633	2.350285829902536	-3.28159368779505
FID 1634	IID 6634	9.666857670239072	5.95770910196473
FID 1635	IID 6635	-5.547578963330378	-7.223387827014911
FID 1636	IID 6636	-12.401727667626783	-15.744270278010458
FID 1637	IID 6637	7.236408562155742	6.395778955971169
FID 1638	IID 6638	-1.2799865448383636	-3.8390687886365495
FID 1639	IID 6639	-3.6258308693866157	1.682957953516559
FID 1640	IID 6640	-1.9572422623071488	-0.1774604467265748
FID 1641	IID 6641	6.546288060335348	-1.0796494228186182
FID 1642	IID 6642	4.320413695856059	-0.38774517102894446
FID 1643	IID 6643	0.15920393241269548	1.836502232953595
FID 1644	IID 6644	-1.1090532169987488	-4.310726610113154
FID 1645	IID 6645	16.590868014089068	7.822056171001167
FID 1646	IID 6646	-7.898173686283982	-11.959766525386595
FID 1647	IID 6647	5.953964578733969	-3.3881533265454293
FID 1648	IID 6648	-5.724003569540631	-6.468200288908231
FID 1649	IID 6649	6.788357214830321	5.989015071641307
FID 1650	IID 6650	8.19288603467846	9.597558904648722
FID 1651	IID 6651	-13.636942777510631	-10.000787987147872
FID 1652	IID 6652	-3.0904643811606523	-0.9290980401325126
FID 1653	IID 6653	11.35027334181016	9.531744569548323
FID 1654	IID 6654	12.197923586275104	6.495180735274857
FID 1655	IID 6655	-5.8936758566336875	-1.2006247507348178
FID 1656	IID 6656	-8.914834544424602	-5.381712703522366
FID 1657	IID 6657	3.457013070320629	2.746621195785269
FID 1658	IID 6658	-13.67358243115764	-5.117234726023363
FID 1659	IID 6659	-15.75810434377375	-18.33958994582866
FID 1660	IID 6660	-3.017516346649839	3.6088495997420176
FID 1661	IID 6661	20.27941717256075	5.816904063608339
FID 1662	IID 6662	20.828592027574746	5.48265322379303
FID 1663	IID 6663	2.9350116910553687	-0.6042697983540282
FID 1664	IID 6664	9.391939590026823	12.116349487005374
FID 1665	IID 6665	-6.76043218138308	-4.441717586847759
FID 1666	IID 6666	-1.0598983985926946	-3.3319606586278248
FID 1667	IID 6667	-2.6498577879470346	-0.8183709197879185
FID 1668	IID 6668	-11.667110101834849	-1.008629055854327
FID 1669	IID 6669	13.001329557473	3.027017145756481
FID 1670	IID 6670	5.803536346945633	5.231602810566319
FID 1671	IID 6671	-0.5610082037892994	3.217245641927687
FID 1672	IID 6672	8.407827083465941	9.821698471320982
FID 1673	IID 6673	2.5338880178357854	1.9709481182452158
FID 1674	IID 6674	5.708256170921176	-3.7329859207394023
FID 1675	IID 6675	4.483021592854974	5.63486814801326
FID 1676	IID 6676	-10.400745041866639	-6.260376286620778
FID 1677	IID 6677	3.89671964583481	6.057982402985889
FID 1678	IID 6678	-5.4200658300435824	-1.55727492752521
FID 1679	IID 6679	-10.335172236903505	-8.294058632810188
FID 1680	IID 6680	19.33383632148715	15.827422816044093
FID 1681	IID 6681	4.5534667393092505	0.9729207513711016
FID 1682	IID 6682	-2.1469556276215442	2.925408590255656
FID 1683	IID 6683	-8.357538798358116	-11.194795654268127
FID 1684	IID 6684	-1.217214263899059	-4.615909152801318
FID 1685	IID 6685	-10.140399996593551	-5.694384873518975
FID 1686	IID 6686	-9.130270921596294	-8.023624841666981
FID 1687	IID 6687	-9.822679396176923	-1.1352819778913266
FID 1688	IID 6688	-4.022120318648168	-0.054676986068944444
FID 1689	IID 6689	1.3543579398641992	6.7120270806525335
FID 1690	IID 6690	0.5129226887198857	3.9811429835269143
FID 1691	IID 6691	-5.479434271641611	-9.842187233340512
FID 1692	IID 6692	7.284369413640494	11.330559022914358
FID 1693	IID 6693	4.060817190205587	0.24869650544580346
FID 1694	IID 6694	-3.71865609846294	-2.5284409450998555
FID 1695	IID 6695	-0.77363989413035	-3.573400123098518
FID 1696	IID 6696	28.085729028950322	20.985236602930254
FID 1697	IID 6697	-10.62986882114079	-11.145963905607479
FID 1698	IID 6698	11.28706276253677	8.798386382885722
FID 1699	IID 6699	-19.726950936865183	-17.110744787499254
FID 1700	IID 6700	8.168430731865271	4.813679302887361
FID 1701	IID 6701	5.868720007870731	9.371266291798971
FID 1702	IID 6702	4.644850537115099	6.082924981920847
FID 1703	IID 6703	15.73083551311725	8.654865859084222
FID 1704	IID 6704	-7.272564870888401	-7.514794564335031
FID 1705	IID 6705	2.2463499128400968	3.218139747991736
FID 1706	IID 6706	7.215545695299431	8.531073257104914
FID 1707	IID 6707	-39.35598198043789	-29.71946918659082
FID 1708	IID 6708	-13.189398926077732	-12.32543649816096
FID 1709	IID 6709	-1.0984387546122125	-2.3791898164833762
FID 1710	IID 6710	-12.948220608850828	-10.109566254328971
FID 1711	IID 6711	10.276923462125758	6.536550099054604
FID 1712	IID 6712	-12.806073777535204	-2.277195549148872
FID 1713	IID 6713	5.0887729787016625	0.4094882980249688
FID 1714	IID 6714	10.957847301370172	4.450253972135843
FID 1715	IID 6715	4.4238347533916995	13.444717139902773
FID 1716	IID 6716	-11.835646258544168	-10.41604918401541
FID 1717	IID 6717	-0.6927975866526905	8.375488147699112
FID 1718	IID 6718	10.600722684841122	9.653263568929827
FID 1719	IID 6719	-12.044616824201821	-6.232764460889816
FID 1720	IID 6720	-4.995379468740795	-3.0180807458079686
FID 1721	IID 6721	-0.7600272496501229	-1.6634280937089598
FID 1722	IID 6722	11.522740578200075	10.680023792669374
FID 1723	IID 6723	7.741710982928598	5.673501688092755
FID 1724	IID 6724	2.1894576830179933	-9.801879513307293
FID 1725	IID 6725	-7.551770173551056	-3.397763226120152
FID 1726	IID 6726	9.494891703329596	2.3834359924388733
FID 1727	IID 6727	5.723960899942033	1.1107538250425635
FID 1728	IID 6728	-5.014140908341748	-7.087281681131556
FID 1729	IID 6729	-7.749097941252968	1.553924616946833
FID 1730	IID 6730	20.225558010469616	16.28517899397277
FID 1731	IID 6731	-11.969316709441323	-15.5204036586333
FID 1732	IID 6732	-14.598745114775593	-6.580711366627591
FID 1733	IID 6733	10.82944010475579	7.033173148054665
FID 1734	IID 6734	5.619906167836547	5.349725761077493
FID 1735	IID 6735	1.7511255907484835	3.8369354718562185
FID 1736	IID 6736	5.598656642061119	7.322012185312348
FID 1737	IID 6737	2.272140843239489	-4.612038700761444
FID 1738	IID 6738	-10.974855604297405	-5.679851621343849
FID 1739	IID 6739	6.328671132777535	2.9375354433545757
FID 1740	IID 6740	-4.249996833090742	-4.717161700105034
FID 1741	IID 6741	2.646784165286128	5.190293930933285
FID 1742	IID 6742	-15.070488708500218	-15.17097861159552
FID 1743	IID 6743	-20.00278000941269	-7.696224027872687
FID 1744	IID 6744	-8.776233870233572	-7.485185785051245
FID 1745	IID 6745	2.0687074742296208	3.4133976247286375
FID 1746	IID 6746	1.8286152596547534	-3.2409878899214983
FID 1747	IID 6747	-2.527203410358	-4.956431660076862
FID 1748	IID 6748	2.3265589875221346	1.3293207903635837
FID 1749	IID 6749	-3.1739702938971925	-8.043372740817963
FID 1750	IID 6750	-19.865147723035747	-15.669603523441285
